src_ip,dst_ip,src_port,dst_port,protocol,duration,packet_count,byte_count,mean_pkt_size,std_pkt_size
192.168.31.160,192.168.31.1,63548,53,17,0.0,1,78,78.0,0.0
192.168.31.160,192.168.31.1,57858,53,17,0.0,1,78,78.0,0.0
192.168.31.1,192.168.31.160,53,52665,17,0.0,1,196,196.0,0.0
192.168.31.1,192.168.31.160,53,63548,17,0.0,1,149,149.0,0.0
192.168.31.1,192.168.31.160,53,57858,17,0.0,1,137,137.0,0.0
192.168.31.160,104.215.26.208,59852,443,6,1.5220448970794678,16,2058,128.625,144.03726731301174
104.215.26.208,192.168.31.160,443,59852,6,0.8673038482666016,14,7143,510.2142857142857,561.3752473767853
192.168.31.160,192.168.31.1,60487,53,17,0.0,1,80,80.0,0.0
192.168.31.160,192.168.31.1,59049,53,17,0.0,1,80,80.0,0.0
192.168.31.160,192.168.31.1,51267,53,17,0.0,1,80,80.0,0.0
192.168.31.1,192.168.31.160,53,60487,17,0.0,1,173,173.0,0.0
192.168.31.1,192.168.31.160,53,59049,17,0.0,1,108,108.0,0.0
192.168.31.1,192.168.31.160,53,51267,17,0.0,1,96,96.0,0.0
192.168.31.160,192.168.31.1,49895,53,17,0.0,1,77,77.0,0.0
192.168.31.160,192.168.31.1,52016,53,17,0.0,1,77,77.0,0.0
192.168.31.160,192.168.31.1,58003,53,17,0.0,1,77,77.0,0.0
192.168.31.1,192.168.31.160,53,52016,17,0.0,1,105,105.0,0.0
192.168.31.1,192.168.31.160,53,58003,17,0.0,1,93,93.0,0.0
192.168.31.1,192.168.31.160,53,49895,17,0.0,1,102,102.0,0.0
192.168.31.141,239.255.255.250,46151,1900,17,0.0,1,327,327.0,0.0
192.168.31.141,239.255.255.250,53638,1900,17,0.0,1,336,336.0,0.0
192.168.31.141,239.255.255.250,43836,1900,17,0.0,1,383,383.0,0.0
192.168.31.141,239.255.255.250,56852,1900,17,0.0,1,391,391.0,0.0
192.168.31.141,239.255.255.250,55109,1900,17,0.0,1,393,393.0,0.0
192.168.31.141,239.255.255.250,45864,1900,17,0.0,1,381,381.0,0.0
192.168.31.141,239.255.255.250,40887,1900,17,0.0,1,327,327.0,0.0
192.168.31.141,239.255.255.250,37973,1900,17,0.0,1,336,336.0,0.0
192.168.31.141,239.255.255.250,57814,1900,17,0.0,1,383,383.0,0.0
192.168.31.141,239.255.255.250,39566,1900,17,0.0,1,391,391.0,0.0
192.168.31.141,239.255.255.250,33084,1900,17,0.0,1,393,393.0,0.0
192.168.31.141,239.255.255.250,40768,1900,17,0.0,1,381,381.0,0.0
192.168.31.141,239.255.255.250,48499,1900,17,0.0,1,327,327.0,0.0
192.168.31.141,239.255.255.250,56889,1900,17,0.0,1,336,336.0,0.0
192.168.31.141,239.255.255.250,51604,1900,17,0.0,1,383,383.0,0.0
192.168.31.141,239.255.255.250,48615,1900,17,0.0,1,391,391.0,0.0
192.168.31.141,239.255.255.250,45777,1900,17,0.0,1,393,393.0,0.0
192.168.31.141,239.255.255.250,47663,1900,17,0.0,1,381,381.0,0.0
192.168.31.141,239.255.255.250,49380,1900,17,0.0,1,327,327.0,0.0
192.168.31.141,239.255.255.250,41159,1900,17,0.0,1,336,336.0,0.0
192.168.31.141,239.255.255.250,47197,1900,17,0.0,1,383,383.0,0.0
192.168.31.141,239.255.255.250,49759,1900,17,0.0,1,391,391.0,0.0
192.168.31.141,239.255.255.250,36131,1900,17,0.0,1,393,393.0,0.0
192.168.31.141,239.255.255.250,52479,1900,17,0.0,1,381,381.0,0.0
192.168.31.160,192.168.31.1,53843,53,17,0.0,1,75,75.0,0.0
192.168.31.160,192.168.31.1,57719,53,17,0.0,1,75,75.0,0.0
192.168.31.160,192.168.31.1,56995,53,17,0.0,1,75,75.0,0.0
192.168.31.1,192.168.31.160,53,56995,17,0.0,1,91,91.0,0.0
192.168.31.1,192.168.31.160,53,57719,17,0.0,1,103,103.0,0.0
192.168.31.1,192.168.31.160,53,53843,17,0.0,1,125,125.0,0.0
192.168.31.137,239.255.255.250,49150,1900,17,0.0,1,167,167.0,0.0
192.168.31.160,40.74.79.222,59854,443,6,2.0864861011505127,19,3615,190.26315789473685,299.32148569816036
40.74.79.222,192.168.31.160,443,59854,6,0.5627880096435547,15,7538,502.53333333333336,567.2212815314867
192.168.31.160,104.215.26.208,59855,443,6,1.3054988384246826,19,2269,119.42105263157895,134.04528527387723
104.215.26.208,192.168.31.160,443,59855,6,1.0474660396575928,15,7197,479.8,554.1566806117803
192.168.31.160,192.168.31.1,61132,53,17,0.0,1,91,91.0,0.0
192.168.31.160,192.168.31.1,51269,53,17,0.0,1,91,91.0,0.0
192.168.31.160,192.168.31.1,53964,53,17,0.0,1,91,91.0,0.0
192.168.31.1,192.168.31.160,53,51269,17,0.0,1,119,119.0,0.0
192.168.31.1,192.168.31.160,53,61132,17,0.0,1,141,141.0,0.0
192.168.31.1,192.168.31.160,53,53964,17,0.0,1,107,107.0,0.0
192.168.31.160,192.168.31.1,61831,53,17,7.480837821960449,4,343,85.75,8.98262211161084
192.168.31.1,192.168.31.160,53,61831,17,7.497545003890991,3,448,149.33333333333334,73.14977025862001
192.168.31.160,52.139.252.32,59856,443,6,10.854797840118408,21,3502,166.76190476190476,278.9691747371288
52.139.252.32,192.168.31.160,443,59856,6,10.745101928710938,21,10449,497.57142857142856,531.8828703343453
192.168.31.160,45.76.88.89,59857,443,6,0.9183740615844727,9,1194,132.66666666666666,129.07276156407974
45.76.88.89,192.168.31.160,443,59857,6,0.6353211402893066,11,6729,611.7272727272727,544.2818606215468
192.168.31.160,192.168.31.1,62870,53,17,0.0,1,75,75.0,0.0
192.168.31.160,192.168.31.1,62879,53,17,0.0,1,75,75.0,0.0
192.168.31.160,192.168.31.1,63567,53,17,0.0,1,75,75.0,0.0
192.168.31.1,192.168.31.160,53,62879,17,0.0,1,103,103.0,0.0
192.168.31.1,192.168.31.160,53,63567,17,0.0,1,91,91.0,0.0
192.168.31.1,192.168.31.160,53,62870,17,0.0,1,132,132.0,0.0
192.168.31.160,78.46.88.243,59858,443,6,0.5815780162811279,4,228,57.0,5.196152422706632
78.46.88.243,192.168.31.160,443,59858,6,0.28612709045410156,2,120,60.0,6.0
192.168.31.160,78.46.88.243,59859,432,6,1.3432831764221191,18,2088,116.0,123.53137253345807
78.46.88.243,192.168.31.160,432,59859,6,1.068972110748291,20,8319,415.95,529.9555146425029
192.168.31.160,78.46.88.243,59860,432,6,1.0252878665924072,16,2081,130.0625,153.99329074264892
78.46.88.243,192.168.31.160,432,59860,6,0.8498880863189697,19,8655,455.5263157894737,537.668198253107
192.168.31.160,78.46.88.243,49666,432,17,868.3107829093933,159346,24456756,153.48208301432103,52.59933940518165
192.168.31.160,192.168.31.1,62312,53,17,0.0,1,68,68.0,0.0
192.168.31.160,192.168.31.1,57653,53,17,0.0,1,68,68.0,0.0
192.168.31.1,192.168.31.160,53,62312,17,0.0,1,68,68.0,0.0
192.168.31.1,192.168.31.160,53,57653,17,0.0,1,68,68.0,0.0
78.46.88.243,192.168.31.160,432,49666,17,868.9549298286438,249688,364653728,1460.4375380474833,81.27125161928775
192.168.31.141,239.255.255.250,44390,1900,17,0.0,1,336,336.0,0.0
192.168.31.141,239.255.255.250,38938,1900,17,0.0,1,383,383.0,0.0
192.168.31.141,239.255.255.250,40918,1900,17,0.0,1,391,391.0,0.0
192.168.31.141,239.255.255.250,57298,1900,17,0.0,1,393,393.0,0.0
192.168.31.141,239.255.255.250,44737,1900,17,0.0,1,381,381.0,0.0
192.168.31.141,239.255.255.250,59884,1900,17,0.0,1,327,327.0,0.0
192.168.31.141,239.255.255.250,51998,1900,17,0.0,1,383,383.0,0.0
192.168.31.141,239.255.255.250,45451,1900,17,0.0,1,391,391.0,0.0
192.168.31.141,239.255.255.250,52903,1900,17,0.0,1,393,393.0,0.0
192.168.31.141,239.255.255.250,49917,1900,17,0.0,1,381,381.0,0.0
192.168.31.141,239.255.255.250,56274,1900,17,0.0,1,327,327.0,0.0
192.168.31.141,239.255.255.250,50197,1900,17,0.0,1,336,336.0,0.0
192.168.31.141,239.255.255.250,38638,1900,17,0.0,1,383,383.0,0.0
192.168.31.141,239.255.255.250,50940,1900,17,0.0,1,391,391.0,0.0
192.168.31.141,239.255.255.250,59996,1900,17,0.0,1,393,393.0,0.0
192.168.31.141,239.255.255.250,37904,1900,17,0.0,1,381,381.0,0.0
192.168.31.141,239.255.255.250,53682,1900,17,0.0,1,327,327.0,0.0
192.168.31.141,239.255.255.250,55809,1900,17,0.0,1,383,383.0,0.0
192.168.31.141,239.255.255.250,51095,1900,17,0.0,1,391,391.0,0.0
192.168.31.141,239.255.255.250,55674,1900,17,0.0,1,393,393.0,0.0
192.168.31.141,239.255.255.250,54539,1900,17,0.0,1,381,381.0,0.0
192.168.31.137,239.255.255.250,35232,1900,17,0.0,1,167,167.0,0.0
192.168.31.141,239.255.255.250,56052,1900,17,0.0,1,327,327.0,0.0
192.168.31.141,239.255.255.250,41926,1900,17,0.0,1,336,336.0,0.0
192.168.31.141,239.255.255.250,46947,1900,17,0.0,1,383,383.0,0.0
192.168.31.141,239.255.255.250,44119,1900,17,0.0,1,391,391.0,0.0
192.168.31.141,239.255.255.250,33164,1900,17,0.0,1,393,393.0,0.0
192.168.31.141,239.255.255.250,51708,1900,17,0.0,1,381,381.0,0.0
192.168.31.141,239.255.255.250,37091,1900,17,0.0,1,327,327.0,0.0
192.168.31.141,239.255.255.250,52023,1900,17,0.0,1,336,336.0,0.0
192.168.31.141,239.255.255.250,52617,1900,17,0.0,1,383,383.0,0.0
192.168.31.141,239.255.255.250,51662,1900,17,0.0,1,391,391.0,0.0
192.168.31.141,239.255.255.250,49216,1900,17,0.0,1,393,393.0,0.0
192.168.31.141,239.255.255.250,56419,1900,17,0.0,1,381,381.0,0.0
192.168.31.141,239.255.255.250,34596,1900,17,0.0,1,327,327.0,0.0
192.168.31.141,239.255.255.250,46010,1900,17,0.0,1,336,336.0,0.0
192.168.31.141,239.255.255.250,37352,1900,17,0.0,1,383,383.0,0.0
192.168.31.141,239.255.255.250,34358,1900,17,0.0,1,391,391.0,0.0
192.168.31.141,239.255.255.250,33232,1900,17,0.0,1,393,393.0,0.0
192.168.31.141,239.255.255.250,57400,1900,17,0.0,1,381,381.0,0.0
192.168.31.141,239.255.255.250,41315,1900,17,0.0,1,327,327.0,0.0
192.168.31.141,239.255.255.250,46182,1900,17,0.0,1,336,336.0,0.0
192.168.31.141,239.255.255.250,33734,1900,17,0.0,1,383,383.0,0.0
192.168.31.141,239.255.255.250,53928,1900,17,0.0,1,391,391.0,0.0
192.168.31.141,239.255.255.250,50755,1900,17,0.0,1,393,393.0,0.0
192.168.31.141,239.255.255.250,56574,1900,17,0.0,1,381,381.0,0.0
192.168.31.141,239.255.255.250,38678,1900,17,0.0,1,327,327.0,0.0
192.168.31.141,239.255.255.250,56122,1900,17,0.0,1,336,336.0,0.0
192.168.31.141,239.255.255.250,33608,1900,17,0.0,1,383,383.0,0.0
192.168.31.141,239.255.255.250,39556,1900,17,0.0,1,391,391.0,0.0
192.168.31.141,239.255.255.250,41373,1900,17,0.0,1,393,393.0,0.0
192.168.31.141,239.255.255.250,60544,1900,17,0.0,1,381,381.0,0.0
192.168.31.141,239.255.255.250,34600,1900,17,0.0,1,327,327.0,0.0
192.168.31.141,239.255.255.250,54245,1900,17,0.0,1,336,336.0,0.0
192.168.31.141,239.255.255.250,55988,1900,17,0.0,1,383,383.0,0.0
192.168.31.141,239.255.255.250,59847,1900,17,0.0,1,391,391.0,0.0
192.168.31.141,239.255.255.250,47267,1900,17,0.0,1,393,393.0,0.0
192.168.31.141,239.255.255.250,39175,1900,17,0.0,1,327,327.0,0.0
192.168.31.141,239.255.255.250,56778,1900,17,0.0,1,336,336.0,0.0
192.168.31.141,239.255.255.250,43687,1900,17,0.0,1,383,383.0,0.0
192.168.31.141,239.255.255.250,39023,1900,17,0.0,1,391,391.0,0.0
192.168.31.141,239.255.255.250,39613,1900,17,0.0,1,393,393.0,0.0
192.168.31.141,239.255.255.250,40013,1900,17,0.0,1,381,381.0,0.0
192.168.31.141,239.255.255.250,40298,1900,17,0.0,1,327,327.0,0.0
192.168.31.141,239.255.255.250,34984,1900,17,0.0,1,383,383.0,0.0
192.168.31.141,239.255.255.250,52210,1900,17,0.0,1,391,391.0,0.0
192.168.31.141,239.255.255.250,40756,1900,17,0.0,1,393,393.0,0.0
192.168.31.141,239.255.255.250,33301,1900,17,0.0,1,381,381.0,0.0
192.168.31.141,239.255.255.250,38255,1900,17,0.0,1,327,327.0,0.0
192.168.31.141,239.255.255.250,41515,1900,17,0.0,1,336,336.0,0.0
192.168.31.141,239.255.255.250,50942,1900,17,0.0,1,383,383.0,0.0
192.168.31.141,239.255.255.250,46176,1900,17,0.0,1,391,391.0,0.0
192.168.31.141,239.255.255.250,56241,1900,17,0.0,1,393,393.0,0.0
192.168.31.141,239.255.255.250,48028,1900,17,0.0,1,381,381.0,0.0
192.168.31.141,239.255.255.250,57143,1900,17,0.0,1,327,327.0,0.0
192.168.31.141,239.255.255.250,33729,1900,17,0.0,1,336,336.0,0.0
192.168.31.141,239.255.255.250,54777,1900,17,0.0,1,383,383.0,0.0
192.168.31.141,239.255.255.250,37382,1900,17,0.0,1,391,391.0,0.0
192.168.31.141,239.255.255.250,54399,1900,17,0.0,1,393,393.0,0.0
192.168.31.141,239.255.255.250,52304,1900,17,0.0,1,327,327.0,0.0
192.168.31.141,239.255.255.250,47183,1900,17,0.0,1,336,336.0,0.0
192.168.31.141,239.255.255.250,43469,1900,17,0.0,1,383,383.0,0.0
192.168.31.141,239.255.255.250,52113,1900,17,0.0,1,391,391.0,0.0
192.168.31.141,239.255.255.250,59233,1900,17,0.0,1,393,393.0,0.0
192.168.31.141,239.255.255.250,53523,1900,17,0.0,1,381,381.0,0.0
192.168.31.141,239.255.255.250,53275,1900,17,0.0,1,327,327.0,0.0
192.168.31.141,239.255.255.250,59753,1900,17,0.0,1,336,336.0,0.0
192.168.31.141,239.255.255.250,46319,1900,17,0.0,1,383,383.0,0.0
192.168.31.141,239.255.255.250,47563,1900,17,0.0,1,391,391.0,0.0
192.168.31.141,239.255.255.250,33214,1900,17,0.0,1,393,393.0,0.0
192.168.31.141,239.255.255.250,54798,1900,17,0.0,1,381,381.0,0.0
192.168.31.141,239.255.255.250,44870,1900,17,0.0,1,327,327.0,0.0
192.168.31.141,239.255.255.250,35840,1900,17,0.0,1,336,336.0,0.0
192.168.31.141,239.255.255.250,51030,1900,17,0.0,1,383,383.0,0.0
192.168.31.141,239.255.255.250,49223,1900,17,0.0,1,391,391.0,0.0
192.168.31.141,239.255.255.250,57486,1900,17,0.0,1,393,393.0,0.0
192.168.31.141,239.255.255.250,54633,1900,17,0.0,1,381,381.0,0.0
192.168.31.141,239.255.255.250,41518,1900,17,0.0,1,327,327.0,0.0
192.168.31.141,239.255.255.250,38242,1900,17,179.91596484184265,2,727,363.5,27.5
192.168.31.141,239.255.255.250,47032,1900,17,0.0,1,383,383.0,0.0
192.168.31.141,239.255.255.250,33404,1900,17,0.0,1,391,391.0,0.0
192.168.31.141,239.255.255.250,53139,1900,17,0.0,1,393,393.0,0.0
192.168.31.141,239.255.255.250,47572,1900,17,0.0,1,381,381.0,0.0
192.168.31.141,239.255.255.250,58914,1900,17,0.0,1,327,327.0,0.0
192.168.31.141,239.255.255.250,38063,1900,17,0.0,1,336,336.0,0.0
192.168.31.141,239.255.255.250,57674,1900,17,0.0,1,383,383.0,0.0
192.168.31.141,239.255.255.250,36810,1900,17,0.0,1,391,391.0,0.0
192.168.31.141,239.255.255.250,33078,1900,17,0.0,1,393,393.0,0.0
192.168.31.141,239.255.255.250,59380,1900,17,0.0,1,381,381.0,0.0
192.168.31.141,239.255.255.250,53843,1900,17,0.0,1,327,327.0,0.0
192.168.31.141,239.255.255.250,44650,1900,17,0.0,1,336,336.0,0.0
192.168.31.141,239.255.255.250,48577,1900,17,0.0,1,383,383.0,0.0
192.168.31.141,239.255.255.250,56617,1900,17,0.0,1,391,391.0,0.0
192.168.31.141,239.255.255.250,38089,1900,17,0.0,1,393,393.0,0.0
192.168.31.141,239.255.255.250,48711,1900,17,0.0,1,381,381.0,0.0
192.168.31.141,239.255.255.250,41529,1900,17,0.0,1,327,327.0,0.0
192.168.31.141,239.255.255.250,54858,1900,17,0.0,1,336,336.0,0.0
192.168.31.141,239.255.255.250,57812,1900,17,0.0,1,383,383.0,0.0
192.168.31.141,239.255.255.250,44224,1900,17,0.0,1,391,391.0,0.0
192.168.31.141,239.255.255.250,42135,1900,17,0.0,1,393,393.0,0.0
192.168.31.141,239.255.255.250,41825,1900,17,0.0,1,381,381.0,0.0
192.168.31.141,239.255.255.250,58898,1900,17,0.0,1,327,327.0,0.0
192.168.31.141,239.255.255.250,47317,1900,17,0.0,1,336,336.0,0.0
192.168.31.141,239.255.255.250,58967,1900,17,119.8054871559143,2,710,355.0,28.0
192.168.31.141,239.255.255.250,46657,1900,17,0.0,1,391,391.0,0.0
192.168.31.141,239.255.255.250,42117,1900,17,0.0,1,393,393.0,0.0
192.168.31.141,239.255.255.250,57855,1900,17,0.0,1,381,381.0,0.0
192.168.31.141,239.255.255.250,36343,1900,17,0.0,1,327,327.0,0.0
192.168.31.141,239.255.255.250,58410,1900,17,0.0,1,336,336.0,0.0
192.168.31.141,239.255.255.250,60165,1900,17,0.0,1,383,383.0,0.0
192.168.31.141,239.255.255.250,37616,1900,17,0.0,1,391,391.0,0.0
192.168.31.141,239.255.255.250,50359,1900,17,0.0,1,393,393.0,0.0
192.168.31.141,239.255.255.250,38430,1900,17,0.0,1,381,381.0,0.0
192.168.31.141,239.255.255.250,54140,1900,17,0.0,1,327,327.0,0.0
192.168.31.141,239.255.255.250,40075,1900,17,0.0,1,336,336.0,0.0
192.168.31.141,239.255.255.250,47268,1900,17,0.0,1,383,383.0,0.0
192.168.31.141,239.255.255.250,34259,1900,17,0.0,1,391,391.0,0.0
192.168.31.141,239.255.255.250,41761,1900,17,0.0,1,393,393.0,0.0
192.168.31.141,239.255.255.250,36989,1900,17,0.0,1,381,381.0,0.0
192.168.31.141,239.255.255.250,60114,1900,17,0.0,1,327,327.0,0.0
192.168.31.141,239.255.255.250,57758,1900,17,0.0,1,336,336.0,0.0
192.168.31.141,239.255.255.250,45288,1900,17,0.0,1,383,383.0,0.0
192.168.31.141,239.255.255.250,55107,1900,17,0.0,1,391,391.0,0.0
192.168.31.141,239.255.255.250,56542,1900,17,0.0,1,393,393.0,0.0
192.168.31.141,239.255.255.250,37624,1900,17,0.0,1,381,381.0,0.0
192.168.31.141,239.255.255.250,38565,1900,17,0.0,1,327,327.0,0.0
192.168.31.141,239.255.255.250,48388,1900,17,0.0,1,383,383.0,0.0
192.168.31.141,239.255.255.250,39920,1900,17,0.0,1,391,391.0,0.0
192.168.31.141,239.255.255.250,48629,1900,17,0.0,1,393,393.0,0.0
192.168.31.141,239.255.255.250,47492,1900,17,0.0,1,381,381.0,0.0
192.168.31.141,239.255.255.250,41621,1900,17,0.0,1,327,327.0,0.0
192.168.31.141,239.255.255.250,52043,1900,17,0.0,1,336,336.0,0.0
192.168.31.141,239.255.255.250,34201,1900,17,0.0,1,383,383.0,0.0
192.168.31.141,239.255.255.250,59219,1900,17,0.0,1,391,391.0,0.0
192.168.31.141,239.255.255.250,52862,1900,17,0.0,1,393,393.0,0.0
192.168.31.141,239.255.255.250,40986,1900,17,0.0,1,381,381.0,0.0
192.168.31.141,239.255.255.250,38606,1900,17,0.0,1,327,327.0,0.0
192.168.31.141,239.255.255.250,53273,1900,17,0.0,1,336,336.0,0.0
192.168.31.141,239.255.255.250,51311,1900,17,239.93087887763977,2,776,388.0,5.0
192.168.31.141,239.255.255.250,55594,1900,17,0.0,1,391,391.0,0.0
192.168.31.141,239.255.255.250,38694,1900,17,0.0,1,393,393.0,0.0
192.168.31.141,239.255.255.250,38206,1900,17,0.0,1,381,381.0,0.0
192.168.31.141,239.255.255.250,44410,1900,17,0.0,1,327,327.0,0.0
192.168.31.141,239.255.255.250,60946,1900,17,0.0,1,336,336.0,0.0
192.168.31.141,239.255.255.250,33347,1900,17,0.0,1,383,383.0,0.0
192.168.31.141,239.255.255.250,38287,1900,17,0.0,1,393,393.0,0.0
192.168.31.141,239.255.255.250,60814,1900,17,0.0,1,381,381.0,0.0
192.168.31.141,239.255.255.250,44003,1900,17,0.0,1,383,383.0,0.0
192.168.31.141,239.255.255.250,56635,1900,17,0.0,1,391,391.0,0.0
192.168.31.141,239.255.255.250,42205,1900,17,0.0,1,393,393.0,0.0
192.168.31.141,239.255.255.250,41288,1900,17,0.0,1,381,381.0,0.0
192.168.31.141,239.255.255.250,44506,1900,17,0.0,1,327,327.0,0.0
192.168.31.141,239.255.255.250,53782,1900,17,0.0,1,336,336.0,0.0
192.168.31.141,239.255.255.250,51697,1900,17,0.0,1,383,383.0,0.0
192.168.31.141,239.255.255.250,35654,1900,17,0.0,1,391,391.0,0.0
192.168.31.141,239.255.255.250,59040,1900,17,0.0,1,393,393.0,0.0
192.168.31.141,239.255.255.250,40300,1900,17,0.0,1,381,381.0,0.0
192.168.31.141,239.255.255.250,49882,1900,17,0.0,1,327,327.0,0.0
192.168.31.141,239.255.255.250,60289,1900,17,0.0,1,336,336.0,0.0
192.168.31.141,239.255.255.250,36153,1900,17,0.0,1,383,383.0,0.0
192.168.31.141,239.255.255.250,44484,1900,17,0.0,1,391,391.0,0.0
192.168.31.141,239.255.255.250,40534,1900,17,0.0,1,393,393.0,0.0
192.168.31.141,239.255.255.250,35420,1900,17,0.0,1,381,381.0,0.0
192.168.31.141,239.255.255.250,52869,1900,17,0.0,1,327,327.0,0.0
192.168.31.141,239.255.255.250,48046,1900,17,0.0,1,336,336.0,0.0
192.168.31.141,239.255.255.250,42774,1900,17,0.0,1,383,383.0,0.0
192.168.31.141,239.255.255.250,58006,1900,17,0.0,1,391,391.0,0.0
192.168.31.141,239.255.255.250,48040,1900,17,0.0,1,393,393.0,0.0
192.168.31.141,239.255.255.250,58029,1900,17,0.0,1,381,381.0,0.0
192.168.31.141,239.255.255.250,59602,1900,17,0.0,1,327,327.0,0.0
192.168.31.141,239.255.255.250,51848,1900,17,0.0,1,336,336.0,0.0
192.168.31.141,239.255.255.250,39215,1900,17,0.0,1,383,383.0,0.0
192.168.31.141,239.255.255.250,60161,1900,17,0.0,1,391,391.0,0.0
192.168.31.141,239.255.255.250,57132,1900,17,0.0,1,393,393.0,0.0
192.168.31.141,239.255.255.250,51069,1900,17,0.0,1,327,327.0,0.0
192.168.31.141,239.255.255.250,60405,1900,17,0.0,1,336,336.0,0.0
192.168.31.141,239.255.255.250,33537,1900,17,0.0,1,383,383.0,0.0
192.168.31.141,239.255.255.250,55471,1900,17,0.0,1,391,391.0,0.0
192.168.31.141,239.255.255.250,60347,1900,17,0.0,1,393,393.0,0.0
192.168.31.141,239.255.255.250,44046,1900,17,0.0,1,381,381.0,0.0
192.168.31.141,239.255.255.250,51731,1900,17,0.0,1,327,327.0,0.0
192.168.31.141,239.255.255.250,55497,1900,17,0.0,1,336,336.0,0.0
192.168.31.141,239.255.255.250,42323,1900,17,0.0,1,383,383.0,0.0
192.168.31.141,239.255.255.250,42369,1900,17,0.0,1,391,391.0,0.0
192.168.31.141,239.255.255.250,38166,1900,17,0.0,1,393,393.0,0.0
192.168.31.141,239.255.255.250,49002,1900,17,0.0,1,381,381.0,0.0
192.168.31.141,239.255.255.250,36896,1900,17,0.0,1,327,327.0,0.0
192.168.31.141,239.255.255.250,45384,1900,17,0.0,1,336,336.0,0.0
192.168.31.141,239.255.255.250,56310,1900,17,0.0,1,383,383.0,0.0
192.168.31.141,239.255.255.250,50391,1900,17,0.0,1,391,391.0,0.0
192.168.31.141,239.255.255.250,44639,1900,17,0.0,1,393,393.0,0.0
192.168.31.141,239.255.255.250,40420,1900,17,0.0,1,381,381.0,0.0
192.168.31.141,239.255.255.250,58757,1900,17,0.0,1,327,327.0,0.0
192.168.31.141,239.255.255.250,43761,1900,17,0.0,1,336,336.0,0.0
192.168.31.141,239.255.255.250,53379,1900,17,0.0,1,383,383.0,0.0
192.168.31.141,239.255.255.250,36611,1900,17,0.0,1,391,391.0,0.0
192.168.31.141,239.255.255.250,56244,1900,17,0.0,1,393,393.0,0.0
192.168.31.141,239.255.255.250,51516,1900,17,0.0,1,381,381.0,0.0
192.168.31.141,239.255.255.250,50184,1900,17,0.0,1,327,327.0,0.0
192.168.31.141,239.255.255.250,34551,1900,17,0.0,1,336,336.0,0.0
192.168.31.141,239.255.255.250,41071,1900,17,0.0,1,383,383.0,0.0
192.168.31.141,239.255.255.250,37595,1900,17,0.0,1,391,391.0,0.0
192.168.31.141,239.255.255.250,43110,1900,17,0.0,1,393,393.0,0.0
192.168.31.141,239.255.255.250,50962,1900,17,0.0,1,327,327.0,0.0
192.168.31.141,239.255.255.250,56757,1900,17,0.0,1,336,336.0,0.0
192.168.31.141,239.255.255.250,36100,1900,17,0.0,1,383,383.0,0.0
192.168.31.141,239.255.255.250,40287,1900,17,0.0,1,391,391.0,0.0
192.168.31.141,239.255.255.250,60156,1900,17,0.0,1,393,393.0,0.0
192.168.31.141,239.255.255.250,51015,1900,17,0.0,1,381,381.0,0.0
192.168.31.141,239.255.255.250,37741,1900,17,0.0,1,327,327.0,0.0
192.168.31.141,239.255.255.250,60456,1900,17,0.0,1,336,336.0,0.0
192.168.31.141,239.255.255.250,49104,1900,17,0.0,1,383,383.0,0.0
192.168.31.141,239.255.255.250,48502,1900,17,0.0,1,391,391.0,0.0
192.168.31.141,239.255.255.250,43255,1900,17,0.0,1,393,393.0,0.0
192.168.31.141,239.255.255.250,57089,1900,17,0.0,1,381,381.0,0.0
192.168.31.141,239.255.255.250,55918,1900,17,0.0,1,327,327.0,0.0
192.168.31.141,239.255.255.250,52882,1900,17,0.0,1,336,336.0,0.0
192.168.31.141,239.255.255.250,58904,1900,17,0.0,1,383,383.0,0.0
192.168.31.141,239.255.255.250,39541,1900,17,0.0,1,391,391.0,0.0
192.168.31.141,239.255.255.250,42497,1900,17,0.0,1,393,393.0,0.0
192.168.31.141,239.255.255.250,45243,1900,17,0.0,1,381,381.0,0.0
192.168.31.141,239.255.255.250,59117,1900,17,0.0,1,327,327.0,0.0
192.168.31.141,239.255.255.250,34496,1900,17,0.0,1,336,336.0,0.0
192.168.31.141,239.255.255.250,53808,1900,17,0.0,1,383,383.0,0.0
192.168.31.141,239.255.255.250,57045,1900,17,0.0,1,391,391.0,0.0
